,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
19,"#Primox (#GenericNortriptyline tablets) is used for treating symptoms of #depression, chronic neuropathic pain and… https://t.co/wJn4DkLFbW",en,0,0,2021-11-19 23:32:00+00:00,0.0,0.0,Neutral
20,@US_FDA The FDA is as corrupt as big Pharma. They can take their poisonous clot shot and shove it where the sun nev… https://t.co/YzmeRF2pnf,en,0,0,2021-11-19 20:08:29+00:00,0.55,-0.25,Negative
21,"Sun Pharma, other drug cos say innovative products to contribute substantially in future

https://t.co/M7uSkurOwY https://t.co/IfE2pG4fnU",en,0,0,2021-11-19 19:25:12+00:00,0.5,0.125,Positive
23,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/BqqM0wgXVG",en,0,0,2021-11-19 16:48:05+00:00,0.5,0.125,Positive
24,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/eHaVIORkrs",en,0,0,2021-11-19 16:43:49+00:00,0.5,0.125,Positive
25,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/7R7X0ZotNq",en,0,0,2021-11-19 16:33:00+00:00,0.5,0.125,Positive
27,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/vnLuaV2fdh",en,0,0,2021-11-19 16:29:55+00:00,0.5,0.125,Positive
29,"Sun Pharma, other drug cos say innovative products to contribute substantially in future

https://t.co/MvMs2ZNw0r… https://t.co/npzMuzzNlP",en,0,0,2021-11-19 16:01:52+00:00,0.5,0.125,Positive
33,RT @RightsSpiritual: @ealeorah @VitaApro @AnonimAktivista @KrystianMarek11 @KelvinW40709444 @ElectNilsson @nbodynoobody @SarahDahlgren3 @_r…,en,0,0,2021-11-19 15:04:06+00:00,0.0,0.0,Neutral
34,@ealeorah @VitaApro @AnonimAktivista @KrystianMarek11 @KelvinW40709444 @ElectNilsson @nbodynoobody @SarahDahlgren3… https://t.co/hcxDfpKB8D,en,7,3,2021-11-19 14:52:29+00:00,0.0,0.0,Neutral
39,@soicfinance Or sun pharma,en,0,0,2021-11-19 13:29:42+00:00,0.0,0.0,Neutral
40,@White_Hole_Sun @SLeblanc2021 big pharma is a huge problem especially in the US where there seems to be an unethica… https://t.co/s1c5wi0B2H,en,0,0,2021-11-19 13:19:15+00:00,0.6666666666666666,0.13333333333333336,Positive
41,"RT @TimReillyPoker: If Gyms, healthy restaurants and the Sun had as much money as big pharma this pandemic would have been over by now",en,0,0,2021-11-19 12:08:15+00:00,0.26666666666666666,0.2333333333333333,Positive
42,RT @SnowdogChampion: @RTLnieuws @ggdru @CraigKellyMP @YouTube @Google @CIA @richardursomd @hapelensrob @POL_Korpschef @Politie @Politie_Ada…,en,0,0,2021-11-19 11:48:29+00:00,0.0,0.0,Neutral
43,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 11:29:06+00:00,0.0,0.0,Neutral
44,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 07:17:44+00:00,0.0,0.0,Neutral
45,Job opportunity for Production/ Packing/ QA departments at Sun Pharma Industries Ltd https://t.co/LDCLHw2KGm,en,0,0,2021-11-19 07:16:18+00:00,0.0,0.0,Neutral
46,"Hi everyone, good news for all the covid-19 patients.Sun Pharma,a pharmaceutical company in india has developed a m… https://t.co/7MF4cY1au4",en,0,0,2021-11-19 06:31:48+00:00,0.45000000000000007,0.39999999999999997,Positive
47,"@Pradee72078039 Hi Pradee, thank you for reaching out. Aldactone 50 is not a product of Sun Pharma.",en,0,0,2021-11-19 06:16:39+00:00,0.0,0.0,Neutral
48,"@im_Satyabrata_ @ZzzSwap Sponsored by Cipla, co-sponsored by Ipca, Brand partners Mankind &amp; Sun Pharma. 
Gareeba puni.. 😏😏",en,1,0,2021-11-19 05:14:12+00:00,0.0,0.0,Neutral
49,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 05:11:17+00:00,0.0,0.0,Neutral
50,RT @soicfinance: Indoco Remedies and Sun Pharma are the only Indian generic manufacturers to have successfully won approvals for generic ve…,en,0,0,2021-11-19 03:26:51+00:00,0.4875,0.1875,Positive
51,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 02:46:51+00:00,0.0,0.0,Neutral
52,"If Gyms, healthy restaurants and the Sun had as much money as big pharma this pandemic would have been over by now",en,37,1,2021-11-18 22:25:45+00:00,0.26666666666666666,0.2333333333333333,Positive
53,@StocksCall_ Sun Pharma,en,0,0,2021-11-18 22:13:39+00:00,0.0,0.0,Neutral
54,"RT @DillikiBiili: May keep watch for positional longs above:

Chola Fin - 550
Balkrishna Indus - 2525
Coforge - 4875
Deepakntr- 2090
Escort…",en,0,0,2021-11-18 19:22:08+00:00,0.1,0.0,Neutral
55,#Bupron SR (#GenericBupropion Hydrochloride SR tablets) is used as an aid to #smokingcessation in combination with… https://t.co/Mg3KtR80no,en,0,0,2021-11-18 17:52:00+00:00,0.0,0.0,Neutral
56,I've just posted a new Job: Sun Pharma walk in on 22nd and 23rd Nov 2021 https://t.co/08hYXm5tWH,en,0,0,2021-11-18 17:01:18+00:00,0.45454545454545453,0.13636363636363635,Positive
58,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-18 16:40:29+00:00,0.0,0.0,Neutral
59,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-18 16:33:35+00:00,0.0,0.0,Neutral
60,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-18 16:26:33+00:00,0.0,0.0,Neutral
61,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-18 16:15:01+00:00,0.0,0.0,Neutral
62,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-18 15:51:49+00:00,0.0,0.0,Neutral
63,"RT @marketsday: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadil…",en,0,0,2021-11-18 15:51:44+00:00,0.0,0.0,Neutral
64,"Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%… https://t.co/HptMLIyLKW",en,1,0,2021-11-18 15:45:25+00:00,0.0,0.0,Neutral
65,"Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%… https://t.co/Fu1cwjLbsN",en,2,1,2021-11-18 15:45:19+00:00,0.0,0.0,Neutral
66,"Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%… https://t.co/UoEsD4iWb2",en,84,10,2021-11-18 15:36:50+00:00,0.0,0.0,Neutral
67,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 15:00:04+00:00,0.0,0.0,Neutral
68,@sdbaral Make hay while the sun shines.....the sun is shining on the pharma industry but the eclipse is on its way.,en,0,0,2021-11-18 14:38:16+00:00,0.0,0.0,Neutral
69,"Loan round-up: TSMC, Leo Pharma, Sun Hung Kai Properties ... and more

https://t.co/QkOx6sCUAq",en,0,0,2021-11-18 14:22:45+00:00,0.5,0.5,Positive
70,@arts_moto @CraigUnthank @sonjaeanderson @NurseSarah1990 By the pharma sun governments who want you jabbed,en,0,0,2021-11-18 13:44:34+00:00,0.0,0.0,Neutral
71,"@cliftonaduncan What corporate big pharma money can be made by people going outside and getting some sun, or eating… https://t.co/ev1qEsw4Nm",en,0,0,2021-11-18 12:29:28+00:00,0.05000000000000001,0.0,Neutral
72,"RT @BigBreakingNow: TCS
https://t.co/Zx5dDE85jc

Gateway Distriparks
https://t.co/dhcj3A3hZf

MRF
https://t.co/R85y9niJrk

Sun Pharma
https…",en,0,0,2021-11-18 12:02:19+00:00,0.0,0.0,Neutral
73,"@sajidjavid Keto, organic, no processed foods, plenty of sun light, no toxic vaccines.

Big Pharma profits billions… https://t.co/oRzPM0TO3U",en,0,0,2021-11-18 11:55:33+00:00,0.39999999999999997,0.2,Positive
74,"#GenericRifaximin Tablets AT $1.30 A Tablet
#Rifagut is an   antibacterial  used  for the treatment of… https://t.co/dMSUYzUBXj",en,0,0,2021-11-18 11:11:41+00:00,0.0,0.0,Neutral
75,"#GenericAripiprazole Tablets AT ONLY $0.37 
#Arpizol by Sun Pharma, India  is used  for the treatment of… https://t.co/OzzzokXvmW",en,0,0,2021-11-18 11:09:13+00:00,1.0,0.0,Neutral
76,#Topirol (#GenericTopiramate Tablets) is  is a medicine used to treat #epilepsy. Also used  in adults for the proph… https://t.co/qUmzIlwWyC,en,0,0,2021-11-18 11:00:41+00:00,0.0,0.0,Neutral
77,#Cabgolin ( #GenericCabergoline Tablets) is used to treat medical conditions when excess of hormone #prolactin is p… https://t.co/tbHvceR4US,en,0,0,2021-11-18 10:45:54+00:00,0.0,0.0,Neutral
78,"#Primox (#GenericNortriptyline tablets) is used for treating symptoms of #depression, chronic neuropathic pain and… https://t.co/jWB4kIkUBe",en,0,1,2021-11-18 10:28:10+00:00,0.0,0.0,Neutral
79,"tomorrow being holiday nd next week being Monthly expiry will be crucial.

Today's hit nd misses on Telegram channe… https://t.co/u4LodnHgbr",en,5,0,2021-11-18 10:07:54+00:00,0.5,0.0,Neutral
80,Please sign and share https://t.co/T7J3ruX1NB,en,0,0,2021-11-18 10:00:01+00:00,0.0,0.0,Neutral
82,Only Sun pharma one can buy,en,13,0,2021-11-18 09:50:45+00:00,1.0,0.0,Neutral
83,"@sahneydeepak Btst axis bank 
Tata Consumer
Sun Pharma",en,1,0,2021-11-18 09:43:01+00:00,0.0,0.0,Neutral
84,"RT @abhymurarka: @soicfinance I am not as deep in pharma, but this is good honest book on the making of Sun Pharma. https://t.co/HHY485RlM5",en,0,0,2021-11-18 09:37:58+00:00,0.6333333333333333,0.4333333333333333,Positive
85,"RT @SunPharma_Live: From being an analyst in Bio-analytical Lab to the head of Bioavailability &amp; Bioequivalence function in R&amp;D, Dr. Arshad…",en,0,0,2021-11-18 08:55:41+00:00,0.0,0.0,Neutral
86,@White_Hole_Sun Or is it big Pharma against each other ? Aren’t Pfizer bringing out their oral covid drug too? Merc… https://t.co/WRR4dSmYNP,en,1,0,2021-11-18 08:44:57+00:00,0.2375,-0.0625,Negative
87,"From being an analyst in Bio-analytical Lab to the head of Bioavailability &amp; Bioequivalence function in R&amp;D, Dr. Ar… https://t.co/FzPRBmvTI0",en,24,1,2021-11-18 08:12:07+00:00,0.0,0.0,Neutral
88,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 06:52:00+00:00,0.0,0.0,Neutral
89,@ianrodenppc They've (big pharma &amp; media) managed to brainwash most of the population that the sun is bad for them.… https://t.co/aQUv71DpTz,en,0,0,2021-11-18 06:42:30+00:00,0.4222222222222222,-0.06666666666666661,Negative
90,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 06:28:12+00:00,0.0,0.0,Neutral
91,"Sun Pharma Hiring for Officer/ Sr. Officer/ Technicians in Production, Packing &amp; QA Department @Sikkim https://t.co/5DO1ye406n",en,0,0,2021-11-18 06:02:38+00:00,0.0,0.0,Neutral
92,Sun Pharma Levels https://t.co/imSb1ZTVi1 https://t.co/ggGXIYfCcY,en,29,0,2021-11-18 06:00:53+00:00,0.0,0.0,Neutral
95,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 04:31:54+00:00,0.0,0.0,Neutral
96,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 04:28:59+00:00,0.0,0.0,Neutral
97,"RT @Kiran24Rajput: Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then:
Wor…",en,0,0,2021-11-18 04:24:47+00:00,0.0,0.0,Neutral
98,"Inspiration:
Then:
Sold 'bhajias' (now Reliance)
Then:
Made &amp; sold detergent powder on Atlas Cycle (now Nirma)
Then… https://t.co/LmvTY243Fv",en,46,7,2021-11-18 04:22:50+00:00,0.0,0.0,Neutral
99,"RT @SanaSecurities: Why LIC IPO is systematically important for Indian stock markets?
LIC owns close to 300 listed companies most of them b…",en,0,0,2021-11-18 03:54:07+00:00,0.75,0.45,Positive
0,RT @thehindubiz: Drug major Sun Pharmaceutical Industries is recalling over 1.10 lakh bottles of a generic… https://t.co/25h8une9pS,en,0,0,2021-11-21 08:33:44+00:00,0.5,0.0625,Positive
1,"ETIndustryNews: Sun Pharma, other drug cos say innovative products to contribute substantially in future… https://t.co/4baHhhHTIf",en,0,0,2021-11-21 08:23:27+00:00,0.6875,0.1875,Positive
2,"Sagarmediainc 

Oscar-winning Japanese costume designer Wada dies

Venezuela votes in election under international… https://t.co/qqGpnIROfE",en,0,0,2021-11-21 08:18:51+00:00,0.0,0.0,Neutral
3,Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market – ET HealthWorld https://t.co/i09KiTYClD,en,0,0,2021-11-21 08:18:26+00:00,0.0,0.0,Neutral
4,Sun Pharma recalls over 1․10 lakh bottles of generic drug in US market https://t.co/V4PHGmzKLW,en,0,0,2021-11-21 08:00:38+00:00,0.0,0.0,Neutral
5,Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market https://t.co/kKiZIv8YrP,en,0,0,2021-11-21 07:34:45+00:00,0.0,0.0,Neutral
6,@smitaj Yes ..Sun Pharma may hold or may even dip if Nifty Pharma momentum downside continues,en,1,0,2021-11-21 07:33:23+00:00,0.0,0.0,Neutral
7,RT @thehindubiz: Drug major Sun Pharmaceutical Industries is recalling over 1.10 lakh bottles of a generic #medication used to treat erecti…,en,0,0,2021-11-21 07:23:12+00:00,0.25,0.03125,Positive
8,RT @thehindubiz: Drug major Sun Pharmaceutical Industries is recalling over 1.10 lakh bottles of a generic #medication used to treat erecti…,en,0,0,2021-11-21 07:20:46+00:00,0.25,0.03125,Positive
9,Drug major Sun Pharmaceutical Industries is recalling over 1.10 lakh bottles of a generic #medication used to treat… https://t.co/dytN7AE7cz,en,9,2,2021-11-21 07:20:03+00:00,0.25,0.03125,Positive
10,"Big blow to Sun Pharma from the US market, the company will take back 1.10 lakh bottles of generic medicine https://t.co/IP7AOTefn4",en,0,0,2021-11-21 07:09:00+00:00,0.03333333333333333,0.0,Neutral
12,@Deishma Sector seems gone. Only sun pharma standing.,en,1,0,2021-11-21 06:55:55+00:00,1.0,0.0,Neutral
13,"Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market The company is recalling 73,957 bottles of 5… https://t.co/SlKdW81xl9",en,0,0,2021-11-21 06:37:04+00:00,0.0,0.0,Neutral
14,Sun Pharma recalls over 1.10 lakh bottles of generic drug in U.S. market https://t.co/UYdhlLF7iy,en,0,0,2021-11-21 06:36:02+00:00,0.0,0.0,Neutral
15,Sun Pharma recalls over 1.10 lakh bottles of generic drug in U.S. market https://t.co/ZkpliZJNf9,en,0,0,2021-11-21 06:32:44+00:00,0.0,0.0,Neutral
16,"Who is spending largest in pharma RnD, it is Lupin at 10%, Dr.Reddy at 9%, cipla at 8%, sun at 7% cadila and torren… https://t.co/whve0EtAx7",en,0,0,2021-11-21 06:18:17+00:00,0.0,0.0,Neutral
17,"The US arm of the domestic pharma major is recalling Tadalafil tablets in the American market, according to the lat… https://t.co/K4Oc1HiFMM",en,0,0,2021-11-21 06:07:35+00:00,0.19999999999999998,0.020833333333333332,Positive
18,"RT @business_today: The US arm of the domestic pharma major is recalling Tadalafil tablets in the American market, according to the latest…",en,0,0,2021-11-21 06:07:15+00:00,0.19999999999999998,0.020833333333333332,Positive
19,"RT @business_today: The US arm of the domestic pharma major is recalling Tadalafil tablets in the American market, according to the latest…",en,0,0,2021-11-21 06:07:12+00:00,0.19999999999999998,0.020833333333333332,Positive
20,"RT @business_today: The US arm of the domestic pharma major is recalling Tadalafil tablets in the American market, according to the latest…",en,0,0,2021-11-21 06:05:08+00:00,0.19999999999999998,0.020833333333333332,Positive
21,"The US arm of the domestic pharma major is recalling Tadalafil tablets in the American market, according to the lat… https://t.co/iaM82ZfcNQ",en,1,3,2021-11-21 06:04:14+00:00,0.19999999999999998,0.020833333333333332,Positive
22,Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market https://t.co/3VBXwlk45N,en,0,0,2021-11-21 05:55:17+00:00,0.0,0.0,Neutral
23,Sun Pharma to withdraw 1.10 lakh bottles of generic medicine from US market https://t.co/iJQBFFWkg9,en,0,0,2021-11-21 05:47:01+00:00,0.0,0.0,Neutral
24,Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market https://t.co/9X2ZkD4hR2,en,0,0,2021-11-21 05:43:54+00:00,0.0,0.0,Neutral
25,Sun Pharma recalls over 1.10 lakh bottles of generic drug in US market https://t.co/IJja0HqIgM,en,0,0,2021-11-21 05:43:33+00:00,0.0,0.0,Neutral
26,Sun Pharma recalls over 1.10 lakh bottles of generic drug in U.S. market https://t.co/BH5SmVrE4t,en,0,0,2021-11-21 05:34:57+00:00,0.0,0.0,Neutral
27,"#SunPharma is recalling the product in 30-count bottles of 5mg and 20mg strengths

https://t.co/og2fSwGozQ",en,0,0,2021-11-21 05:23:29+00:00,0.0,0.0,Neutral
28,Sun Pharma recalls over 1.10 lakh bottles of generic drug in U.S. market https://t.co/Vo8ZNYaHDC,en,0,0,2021-11-21 05:23:15+00:00,0.0,0.0,Neutral
29,Sun Pharma recalls over 1.10 lakh bottles of generic drug in U.S. market https://t.co/ZiXTjDeaDS,en,0,0,2021-11-21 05:22:44+00:00,0.0,0.0,Neutral
30,"Sun Pharma, other drug cos say innovative products to contribute substantially in future – ET HealthWorld https://t.co/To3nfYCfuP",en,0,0,2021-11-21 05:16:17+00:00,0.5,0.125,Positive
31,Hiring Fresher Medical Representative in Jewar Uttar Pradesh for Sun Pharma Ltd https://t.co/GFCgzvLrbE call me 6395963147,en,0,0,2021-11-21 04:48:14+00:00,0.0,0.0,Neutral
32,Hiring Fresher Medical Representative in Jewar Uttar Pradesh for Sun Pharma Ltd https://t.co/GFCgzvLrbE,en,0,0,2021-11-21 04:47:47+00:00,0.0,0.0,Neutral
34,@KeryordehGmail That's how I feel. I also don't use the flea and tick stuff either. I worked for pharma co. that ma… https://t.co/LwSceHhtil,en,1,0,2021-11-21 02:57:26+00:00,0.0,0.0,Neutral
35,@_WinterPrinting @KrystianMarek11 @KelvinW40709444 @ArmyofShadows2 @jdrichmond2020 @Margare21983168… https://t.co/FYRYpAKjjt,en,2,0,2021-11-21 02:56:10+00:00,0.0,0.0,Neutral
36,@AnonimAktivista @KelvinW40709444 @nobulart @StLHandyMan @Chris_80F @ealeorah @Frank61pc @VitaApro @KrystianMarek11… https://t.co/nHeb0zaGVc,en,4,0,2021-11-21 02:18:52+00:00,0.0,0.0,Neutral
37,"@RonPaul Generally they are not full of seed oils and pharma products there, and also get enough sun.",en,1,0,2021-11-21 01:50:30+00:00,0.5166666666666667,-0.04166666666666666,Negative
38,@Black_CaPhe @MikeNP40 @revmagdalen It tells me a lot that u &amp; he think allopathic medicine has anything to do w/ a… https://t.co/5rEIscHEvq,en,0,0,2021-11-20 22:31:38+00:00,0.0,0.0,Neutral
40,"@PareshM16816544 @AmitabhJha3 Dada I read about your Super Class Stock HLEGLS

Top Clients
1.Atul Ltd
2.Srf ltd
3.D… https://t.co/5NLKKJVVus",en,1,0,2021-11-20 17:28:47+00:00,0.5833333333333333,0.41666666666666663,Positive
41,@BiharHealthDept @mangalpandeybjp Presently working in Sun Pharma Sikkim experience 12 years belong to Patna,en,0,0,2021-11-20 13:54:10+00:00,0.0,0.0,Neutral
42,"Sun Pharma, other drug cos say innovative products to contribute substantially in future Sun Pharma, India's larges… https://t.co/NtUAiu9kXh",en,0,0,2021-11-20 12:49:03+00:00,0.5,0.125,Positive
43,Without innovation Indian pharma cannot touch $130 bn by 2030: Industry Sun Pharma says it eyes $1.5 bn from innova… https://t.co/9nGFu6hFPJ,en,0,0,2021-11-20 12:45:03+00:00,0.0,0.0,Neutral
44,"Sun Pharma, other drug cos say innovative products to contribute substantially in future

#SunPharma #PharmaIndia… https://t.co/bv9vUxOSBq",en,0,0,2021-11-20 12:30:00+00:00,0.5,0.125,Positive
46,"Covid cases spiralling back in Europe 

Our stocks picks - DECEMBER SERIES

WOCKHARDT
Cadila
Granules
Sun Pharma
BI… https://t.co/kZpw3LvHqO",en,13,0,2021-11-20 10:57:02+00:00,0.0,0.0,Neutral
47,"@justaFLDoc1 @justin_hart Are people in The streets all over The World because of trust in The 💉 or not?
People are… https://t.co/gEfYEJHmwq",en,0,0,2021-11-20 09:00:01+00:00,0.0,0.0,Neutral
48,"Sun Pharma, other drug cos say innovative products to contribute substantially in future #ETIndustryNews https://t.co/KCEue7tHSp",en,1,0,2021-11-20 08:57:48+00:00,0.5,0.125,Positive
49,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/zhn8KauPM2",en,0,0,2021-11-20 06:36:10+00:00,0.5,0.125,Positive
51,"RT @Nayakone: Top 8 Pharma #Stocks With Good #Fundamentals

1)Auro Pharma (PE 15.36)
2)Sun Pharma (PG 91.30%/3Yr)
3)Torrent Pharma (PH-71%,…",en,0,0,2021-11-20 05:56:40+00:00,0.55,0.6,Positive
52,@arc1471 #Sunpharma is the strongest among the pharma pack but the problem is the index broke down this week. Let's… https://t.co/pHAMMtTuRz,en,2,0,2021-11-20 05:12:49+00:00,0.2888888888888889,-0.15555555555555559,Negative
53,"Government advise re health

- Take big pharma meds
- Stay inside away from any sun
- Wear masks even in open place… https://t.co/JXhe1PK5fp",en,0,0,2021-11-20 04:41:07+00:00,0.3,0.0,Neutral
55,@Mitesh_Engr Reminds me of my frequent site visits to Sun Pharma plant.,en,0,0,2021-11-20 03:18:29+00:00,0.3,0.1,Positive
56,@TheRealClayA @Carolco54060224 @Dan__Stevens Yes - I eat organic - I exercise daily - I take vitamins - I get sun a… https://t.co/CVte8BDqFa,en,0,0,2021-11-20 02:04:20+00:00,0.0,0.0,Neutral
58,@Psyop2020 Why to frustrate pharma and world's governments so much that they start shooting the sun which will dest… https://t.co/x5rtbVeUoX,en,1,0,2021-11-20 00:13:51+00:00,0.2,0.2,Positive
59,@Psyop2020 Give world's governments the  money (in pharma kickbacks) and they will work together to blow the sun !… https://t.co/ZSmn5QCiSl,en,1,0,2021-11-20 00:11:32+00:00,0.0,0.0,Neutral
60,"#Primox (#GenericNortriptyline tablets) is used for treating symptoms of #depression, chronic neuropathic pain and… https://t.co/wJn4DkLFbW",en,0,0,2021-11-19 23:32:00+00:00,0.0,0.0,Neutral
61,@US_FDA The FDA is as corrupt as big Pharma. They can take their poisonous clot shot and shove it where the sun nev… https://t.co/YzmeRF2pnf,en,0,0,2021-11-19 20:08:29+00:00,0.55,-0.25,Negative
62,"Sun Pharma, other drug cos say innovative products to contribute substantially in future

https://t.co/M7uSkurOwY https://t.co/IfE2pG4fnU",en,0,0,2021-11-19 19:25:12+00:00,0.5,0.125,Positive
64,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/BqqM0wgXVG",en,0,0,2021-11-19 16:48:05+00:00,0.5,0.125,Positive
65,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/eHaVIORkrs",en,0,0,2021-11-19 16:43:49+00:00,0.5,0.125,Positive
66,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/7R7X0ZotNq",en,0,0,2021-11-19 16:33:00+00:00,0.5,0.125,Positive
68,"Sun Pharma, other drug cos say innovative products to contribute substantially in future https://t.co/vnLuaV2fdh",en,0,0,2021-11-19 16:29:55+00:00,0.5,0.125,Positive
70,"Sun Pharma, other drug cos say innovative products to contribute substantially in future

https://t.co/MvMs2ZNw0r… https://t.co/npzMuzzNlP",en,0,0,2021-11-19 16:01:52+00:00,0.5,0.125,Positive
74,RT @RightsSpiritual: @ealeorah @VitaApro @AnonimAktivista @KrystianMarek11 @KelvinW40709444 @ElectNilsson @nbodynoobody @SarahDahlgren3 @_r…,en,0,0,2021-11-19 15:04:06+00:00,0.0,0.0,Neutral
75,@ealeorah @VitaApro @AnonimAktivista @KrystianMarek11 @KelvinW40709444 @ElectNilsson @nbodynoobody @SarahDahlgren3… https://t.co/hcxDfpKB8D,en,7,3,2021-11-19 14:52:29+00:00,0.0,0.0,Neutral
80,@soicfinance Or sun pharma,en,0,0,2021-11-19 13:29:42+00:00,0.0,0.0,Neutral
81,@White_Hole_Sun @SLeblanc2021 big pharma is a huge problem especially in the US where there seems to be an unethica… https://t.co/s1c5wi0B2H,en,0,0,2021-11-19 13:19:15+00:00,0.6666666666666666,0.13333333333333336,Positive
82,"RT @TimReillyPoker: If Gyms, healthy restaurants and the Sun had as much money as big pharma this pandemic would have been over by now",en,0,0,2021-11-19 12:08:15+00:00,0.26666666666666666,0.2333333333333333,Positive
83,RT @SnowdogChampion: @RTLnieuws @ggdru @CraigKellyMP @YouTube @Google @CIA @richardursomd @hapelensrob @POL_Korpschef @Politie @Politie_Ada…,en,0,0,2021-11-19 11:48:29+00:00,0.0,0.0,Neutral
84,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 11:29:06+00:00,0.0,0.0,Neutral
85,"RT @FinMedium: Today's Infographic: R&amp;D Expenditure of Pharma Companies (FY21)

💊 Lupin - 10%
💊 Dr. Reddy's - 9%
💊 Sun Pharma - 7%
💊 Cadila…",en,0,0,2021-11-19 07:17:44+00:00,0.0,0.0,Neutral
86,Job opportunity for Production/ Packing/ QA departments at Sun Pharma Industries Ltd https://t.co/LDCLHw2KGm,en,0,0,2021-11-19 07:16:18+00:00,0.0,0.0,Neutral
